InvoiceNo,DateKey,CustomerID,ProductKey,CountryKey,Quantity,UnitPrice,Revenue
579741,20111130,16910,313,1,1,1.95,1.95
579741,20111130,16910,1736,1,1,2.1,2.1
579741,20111130,16910,1738,1,1,1.25,1.25
579741,20111130,16910,907,1,1,1.95,1.95
579741,20111130,16910,3318,1,1,1.25,1.25
579741,20111130,16910,2234,1,1,1.45,1.45
579741,20111130,16910,1200,1,1,0.39,0.39
579741,20111130,16910,1199,1,1,0.39,0.39
579741,20111130,16910,1198,1,1,0.39,0.39
579741,20111130,16910,2486,1,1,0.55,0.55
579741,20111130,16910,2485,1,1,0.55,0.55
579741,20111130,16910,2487,1,1,0.55,0.55
579741,20111130,16910,796,1,1,0.65,0.65
579741,20111130,16910,793,1,1,0.65,0.65
579741,20111130,16910,794,1,1,0.65,0.65
579741,20111130,16910,2233,1,1,1.25,1.25
579741,20111130,16910,2235,1,1,1.45,1.45
579741,20111130,16910,718,1,1,0.85,0.85
579741,20111130,16910,2307,1,1,1.65,1.65
579741,20111130,16910,784,1,1,1.25,1.25
579741,20111130,16910,2516,1,1,1.45,1.45
579741,20111130,16910,2517,1,1,1.45,1.45
579741,20111130,16910,1343,1,2,1.65,3.3
579741,20111130,16910,3265,1,2,0.79,1.58
579741,20111130,16910,245,1,1,0.95,0.95
579741,20111130,16910,3558,1,1,1.95,1.95
579741,20111130,16910,3557,1,1,1.95,1.95
579747,20111130,12528,368,5,24,1.25,30.0
579747,20111130,12528,1432,5,8,4.95,39.6
579747,20111130,12528,2984,5,8,1.95,15.6
579747,20111130,12528,2416,5,4,8.25,33.0
579747,20111130,12528,2974,5,6,5.95,35.7
579747,20111130,12528,295,5,24,1.25,30.0
579747,20111130,12528,298,5,24,1.25,30.0
579747,20111130,12528,296,5,24,1.25,30.0
579747,20111130,12528,1219,5,4,12.75,51.0
579747,20111130,12528,1626,5,12,0.85,10.2
579747,20111130,12528,2971,5,10,1.25,12.5
579747,20111130,12528,3665,5,3,18.0,54.0
579749,20111130,13362,2307,1,12,1.65,19.799999999999997
579749,20111130,13362,2540,1,6,2.95,17.700000000000003
579749,20111130,13362,499,1,8,1.95,15.6
579749,20111130,13362,178,1,12,1.25,15.0
579749,20111130,13362,385,1,6,3.25,19.5
579749,20111130,13362,942,1,12,4.95,59.400000000000006
579749,20111130,13362,941,1,12,4.95,59.400000000000006
579749,20111130,13362,944,1,8,4.25,34.0
579749,20111130,13362,1612,1,8,4.95,39.6
579749,20111130,13362,2104,1,4,4.95,19.8
579749,20111130,13362,3086,1,8,4.25,34.0
579749,20111130,13362,1237,1,8,2.1,16.8
579749,20111130,13362,976,1,6,1.95,11.7
579749,20111130,13362,1083,1,8,2.95,23.6
579749,20111130,13362,1084,1,6,2.95,17.700000000000003
579749,20111130,13362,2236,1,24,0.42,10.08
579749,20111130,13362,2139,1,12,0.85,10.2
579749,20111130,13362,1894,1,6,5.75,34.5
579749,20111130,13362,1344,1,12,1.65,19.799999999999997
579749,20111130,13362,1670,1,6,2.55,15.299999999999999
579749,20111130,13362,312,1,6,2.55,15.299999999999999
579749,20111130,13362,1154,1,12,0.85,10.2
579749,20111130,13362,220,1,12,0.85,10.2
579749,20111130,13362,218,1,12,0.85,10.2
579749,20111130,13362,2116,1,16,1.25,20.0
579749,20111130,13362,2115,1,16,1.25,20.0
579749,20111130,13362,3141,1,32,0.65,20.8
579749,20111130,13362,3142,1,16,0.42,6.72
579749,20111130,13362,1429,1,12,1.45,17.4
579749,20111130,13362,1428,1,12,1.45,17.4
579749,20111130,13362,2240,1,12,1.25,15.0
579749,20111130,13362,3126,1,8,3.75,30.0
579749,20111130,13362,2015,1,8,4.15,33.2
579749,20111130,13362,2013,1,8,4.15,33.2
579750,20111130,13536,552,1,2,8.25,16.5
579750,20111130,13536,539,1,25,0.42,10.5
579750,20111130,13536,1531,1,1,3.75,3.75
579750,20111130,13536,1528,1,1,2.1,2.1
579750,20111130,13536,1290,1,1,5.95,5.95
579750,20111130,13536,2315,1,10,2.08,20.8
579750,20111130,13536,2116,1,4,1.25,5.0
579750,20111130,13536,2327,1,1,0.42,0.42
579750,20111130,13536,2236,1,2,0.42,0.84
579750,20111130,13536,3085,1,2,4.25,8.5
579750,20111130,13536,292,1,1,6.75,6.75
579750,20111130,13536,916,1,6,2.95,17.700000000000003
579750,20111130,13536,1683,1,6,2.95,17.700000000000003
579750,20111130,13536,1505,1,3,3.75,11.25
579750,20111130,13536,1510,1,3,3.75,11.25
579750,20111130,13536,1507,1,3,3.75,11.25
579750,20111130,13536,783,1,6,3.75,22.5
579750,20111130,13536,1990,1,6,3.75,22.5
579750,20111130,13536,2407,1,6,4.95,29.700000000000003
579750,20111130,13536,1508,1,3,3.75,11.25
579750,20111130,13536,1506,1,3,3.75,11.25
579750,20111130,13536,215,1,4,1.25,5.0
579750,20111130,13536,969,1,10,1.45,14.5
579750,20111130,13536,970,1,10,2.1,21.0
579750,20111130,13536,2050,1,48,1.45,69.6
579750,20111130,13536,2360,1,6,1.69,10.14
579750,20111130,13536,1392,1,1,9.95,9.95
579750,20111130,13536,2033,1,10,7.08,70.8
579754,20111130,17911,1714,1,3,8.5,25.5
579754,20111130,17911,2069,1,5,2.89,14.450000000000001
579754,20111130,17911,1519,1,5,1.65,8.25
579754,20111130,17911,1517,1,5,1.65,8.25
579754,20111130,17911,1586,1,6,2.95,17.700000000000003
579754,20111130,17911,807,1,4,1.25,5.0
579754,20111130,17911,306,1,16,1.69,27.04
579754,20111130,17911,2061,1,7,4.15,29.050000000000004
579754,20111130,17911,2099,1,5,1.25,6.25
579754,20111130,17911,2098,1,5,1.25,6.25
579754,20111130,17911,1009,1,5,1.95,9.75
579754,20111130,17911,3330,1,7,1.25,8.75
579754,20111130,17911,3334,1,8,1.25,10.0
579754,20111130,17911,2603,1,16,1.69,27.04
579754,20111130,17911,77,1,2,8.25,16.5
579754,20111130,17911,3344,1,8,2.08,16.64
579754,20111130,17911,1188,1,4,2.08,8.32
579754,20111130,17911,1187,1,3,2.08,6.24
579754,20111130,17911,1962,1,2,2.08,4.16
579754,20111130,17911,2327,1,12,0.42,5.04
579754,20111130,17911,1495,1,12,0.42,5.04
579754,20111130,17911,1493,1,12,0.42,5.04
579754,20111130,17911,1346,1,2,1.25,2.5
579754,20111130,17911,1669,1,2,3.25,6.5
579754,20111130,17911,1672,1,1,1.95,1.95
579754,20111130,17911,1173,1,1,1.95,1.95
579754,20111130,17911,1124,1,1,1.25,1.25
579754,20111130,17911,2037,1,3,0.85,2.55
579754,20111130,17911,2035,1,3,0.85,2.55
579754,20111130,17911,375,1,3,1.69,5.07
579754,20111130,17911,372,1,3,1.69,5.07
579754,20111130,17911,68,1,2,1.25,2.5
579754,20111130,17911,70,1,2,1.25,2.5
579754,20111130,17911,69,1,2,1.25,2.5
579754,20111130,17911,3289,1,1,4.15,4.15
579754,20111130,17911,3288,1,1,4.15,4.15
579754,20111130,17911,3287,1,2,4.15,8.3
579754,20111130,17911,2102,1,36,0.83,29.88
579754,20111130,17911,968,1,6,2.1,12.600000000000001
579759,20111130,15251,2323,1,100,1.45,145.0
579759,20111130,15251,2235,1,72,1.25,90.0
579759,20111130,15251,2289,1,72,1.79,128.88
579768,20111130,14911,916,7,40,2.55,102.0
579768,20111130,14911,2643,7,24,6.95,166.8
579768,20111130,14911,2010,7,12,1.25,15.0
579768,20111130,14911,1930,7,12,1.25,15.0
579768,20111130,14911,2127,7,8,3.75,30.0
579768,20111130,14911,2289,7,12,2.08,24.96
579768,20111130,14911,2305,7,12,4.95,59.400000000000006
579768,20111130,14911,1347,7,12,1.65,19.799999999999997
579768,20111130,14911,3661,7,1,50.0,50.0
579779,20111130,17737,2047,1,3,4.95,14.850000000000001
579779,20111130,17737,193,1,6,2.95,17.700000000000003
579779,20111130,17737,2619,1,36,0.85,30.599999999999998
579779,20111130,17737,1263,1,6,2.95,17.700000000000003
579784,20111130,14258,2481,1,24,8.15,195.60000000000002
579784,20111130,14258,2480,1,24,6.75,162.0
579784,20111130,14258,2478,1,36,2.55,91.8
579784,20111130,14258,3077,1,72,2.55,183.6
579784,20111130,14258,2503,1,480,0.42,201.6
579784,20111130,14258,3346,1,100,1.79,179.0
579784,20111130,14258,3345,1,100,1.79,179.0
579784,20111130,14258,3344,1,100,1.79,179.0
579786,20111130,12524,1134,5,48,2.55,122.39999999999999
579786,20111130,12524,578,5,12,2.25,27.0
579786,20111130,12524,1135,5,48,2.55,122.39999999999999
579786,20111130,12524,3665,5,2,18.0,36.0
579788,20111130,17736,1551,1,24,1.25,30.0
579789,20111130,14385,533,1,3,4.95,14.850000000000001
579789,20111130,14385,499,1,8,1.95,15.6
579789,20111130,14385,2093,1,10,2.08,20.8
579789,20111130,14385,1161,1,10,0.85,8.5
579789,20111130,14385,313,1,8,1.95,15.6
579790,20111130,12784,3665,11,2,28.0,56.0
579792,20111130,12714,1232,2,20,0.65,13.0
579792,20111130,12714,1233,2,20,0.85,17.0
579792,20111130,12714,2127,2,8,3.75,30.0
579792,20111130,12714,2216,2,12,1.25,15.0
579792,20111130,12714,2213,2,12,0.83,9.959999999999999
579792,20111130,12714,2211,2,12,0.83,9.959999999999999
579792,20111130,12714,2214,2,12,1.25,15.0
579792,20111130,12714,2212,2,12,0.83,9.959999999999999
579792,20111130,12714,2215,2,12,1.25,15.0
579792,20111130,12714,1850,2,24,1.79,42.96
579792,20111130,12714,2323,2,20,1.65,33.0
579792,20111130,12714,2316,2,20,1.65,33.0
579792,20111130,12714,1593,2,12,0.42,5.04
579792,20111130,12714,1595,2,12,0.42,5.04
579792,20111130,12714,1364,2,24,0.29,6.959999999999999
579792,20111130,12714,1362,2,12,0.85,10.2
579792,20111130,12714,1360,2,12,0.85,10.2
579792,20111130,12714,1357,2,12,0.85,10.2
579792,20111130,12714,1971,2,24,1.25,30.0
579792,20111130,12714,1972,2,24,1.25,30.0
579792,20111130,12714,2060,2,6,2.55,15.299999999999999
579792,20111130,12714,1387,2,12,0.85,10.2
579792,20111130,12714,1388,2,12,0.85,10.2
579792,20111130,12714,1386,2,24,0.85,20.4
579792,20111130,12714,1378,2,12,0.85,10.2
579792,20111130,12714,1380,2,12,0.85,10.2
579792,20111130,12714,1379,2,12,0.85,10.2
579792,20111130,12714,2017,2,12,1.25,15.0
579792,20111130,12714,3404,2,24,0.42,10.08
579792,20111130,12714,1195,2,12,0.39,4.68
579792,20111130,12714,1196,2,12,0.39,4.68
579792,20111130,12714,1200,2,12,0.39,4.68
579792,20111130,12714,1198,2,12,0.39,4.68
579792,20111130,12714,1199,2,12,0.39,4.68
579792,20111130,12714,1538,2,12,1.25,15.0
579792,20111130,12714,1535,2,12,0.85,10.2
579792,20111130,12714,1533,2,12,0.85,10.2
579792,20111130,12714,1536,2,12,1.25,15.0
579792,20111130,12714,1537,2,12,1.25,15.0
579792,20111130,12714,1534,2,12,0.85,10.2
579792,20111130,12714,1532,2,8,8.5,68.0
579792,20111130,12714,2793,2,3,5.95,17.85
579792,20111130,12714,73,2,3,5.95,17.85
579792,20111130,12714,531,2,8,3.75,30.0
579792,20111130,12714,943,2,8,4.25,34.0
579792,20111130,12714,3086,2,4,4.25,17.0
579792,20111130,12714,1673,2,6,2.1,12.600000000000001
579792,20111130,12714,1134,2,12,2.95,35.400000000000006
579792,20111130,12714,1136,2,6,2.95,17.700000000000003
579792,20111130,12714,1970,2,10,1.65,16.5
579792,20111130,12714,1443,2,10,1.65,16.5
579792,20111130,12714,1344,2,12,1.65,19.799999999999997
579792,20111130,12714,1154,2,12,0.85,10.2
579792,20111130,12714,70,2,8,1.25,10.0
579792,20111130,12714,71,2,8,1.25,10.0
579792,20111130,12714,69,2,8,1.25,10.0
579792,20111130,12714,1418,2,4,9.95,39.8
579792,20111130,12714,1419,2,6,9.95,59.699999999999996
579792,20111130,12714,2015,2,8,4.15,33.2
579792,20111130,12714,2013,2,8,4.15,33.2
579792,20111130,12714,3290,2,8,4.15,33.2
579792,20111130,12714,2014,2,8,4.15,33.2
579792,20111130,12714,966,2,6,4.95,29.700000000000003
579792,20111130,12714,1401,2,6,4.95,29.700000000000003
579792,20111130,12714,807,2,12,1.25,15.0
579792,20111130,12714,2244,2,20,0.42,8.4
579792,20111130,12714,2247,2,20,0.42,8.4
579792,20111130,12714,3665,2,5,18.0,90.0
579807,20111130,15046,2621,1,6,1.25,7.5
579807,20111130,15046,423,1,12,0.65,7.800000000000001
579807,20111130,15046,1974,1,36,1.25,45.0
579807,20111130,15046,1973,1,36,1.25,45.0
579807,20111130,15046,1893,1,24,4.15,99.60000000000001
579807,20111130,15046,1380,1,36,0.85,30.599999999999998
579807,20111130,15046,2297,1,4,2.89,11.56
579807,20111130,15046,2299,1,4,2.89,11.56
579807,20111130,15046,905,1,10,1.65,16.5
579807,20111130,15046,958,1,12,0.85,10.2
579807,20111130,15046,2007,1,1,2.89,2.89
579807,20111130,15046,2197,1,1,12.5,12.5
579807,20111130,15046,2196,1,1,14.95,14.95
579832,20111130,17434,2106,1,4,4.95,19.8
579832,20111130,17434,1612,1,4,4.95,19.8
579832,20111130,17434,1586,1,6,2.95,17.700000000000003
579832,20111130,17434,219,1,12,0.85,10.2
579832,20111130,17434,327,1,12,2.08,24.96
579832,20111130,17434,2491,1,12,2.1,25.200000000000003
579832,20111130,17434,730,1,48,0.39,18.72
579832,20111130,17434,1827,1,12,0.79,9.48
579832,20111130,17434,2894,1,26,0.38,9.88
579832,20111130,17434,3338,1,24,0.85,20.4
579832,20111130,17434,1978,1,12,1.25,15.0
579832,20111130,17434,1976,1,12,2.08,24.96
579832,20111130,17434,1982,1,24,0.83,19.919999999999998
579832,20111130,17434,563,1,12,0.85,10.2
579832,20111130,17434,1850,1,12,2.08,24.96
579832,20111130,17434,797,1,12,2.1,25.200000000000003
579832,20111130,17434,330,1,12,2.1,25.200000000000003
579832,20111130,17434,324,1,12,1.69,20.28
579832,20111130,17434,941,1,3,4.95,14.850000000000001
579832,20111130,17434,533,1,3,4.95,14.850000000000001
579834,20111130,17288,563,1,24,0.85,20.4
579834,20111130,17288,1107,1,48,1.25,60.0
579834,20111130,17288,1351,1,24,0.85,20.4
579834,20111130,17288,1352,1,24,0.85,20.4
579834,20111130,17288,1283,1,36,0.65,23.400000000000002
579834,20111130,17288,970,1,12,2.1,25.200000000000003
579834,20111130,17288,2059,1,72,0.42,30.24
579837,20111130,12882,2417,1,20,7.08,141.6
579837,20111130,12882,2991,1,10,7.08,70.8
579837,20111130,12882,77,1,10,7.08,70.8
579837,20111130,12882,2033,1,40,7.08,283.2
579837,20111130,12882,1473,1,20,7.08,141.6
579837,20111130,12882,552,1,10,7.08,70.8
579837,20111130,12882,2415,1,10,7.08,70.8
579837,20111130,12882,2416,1,20,7.08,141.6
579840,20111130,18158,2093,1,10,2.08,20.8
579840,20111130,18158,1966,1,10,0.85,8.5
579840,20111130,18158,1965,1,10,0.85,8.5
579840,20111130,18158,1962,1,10,2.08,20.8
579840,20111130,18158,1442,1,10,0.85,8.5
579840,20111130,18158,1162,1,10,0.85,8.5
579840,20111130,18158,1161,1,10,0.85,8.5
579840,20111130,18158,100,1,10,0.85,8.5
579840,20111130,18158,99,1,10,0.85,8.5
579840,20111130,18158,98,1,10,0.85,8.5
579843,20111130,12921,1846,1,6,8.25,49.5
579843,20111130,12921,1847,1,6,8.25,49.5
579843,20111130,12921,1252,1,6,2.95,17.700000000000003
579843,20111130,12921,2236,1,48,0.42,20.16
579843,20111130,12921,2199,1,4,4.15,16.6
579843,20111130,12921,2603,1,48,1.69,81.12
579843,20111130,12921,3344,1,10,2.08,20.8
579843,20111130,12921,816,1,30,2.08,62.400000000000006
579843,20111130,12921,1188,1,20,2.08,41.6
579843,20111130,12921,1187,1,10,2.08,20.8
579843,20111130,12921,1962,1,30,2.08,62.400000000000006
579843,20111130,12921,1964,1,40,2.08,83.2
579843,20111130,12921,1963,1,40,2.08,83.2
579843,20111130,12921,1960,1,10,2.08,20.8
579843,20111130,12921,2619,1,24,0.85,20.4
579843,20111130,12921,2620,1,36,1.25,45.0
579843,20111130,12921,2644,1,24,2.1,50.400000000000006
579843,20111130,12921,1000,1,24,1.95,46.8
579843,20111130,12921,1805,1,12,1.25,15.0
579843,20111130,12921,1806,1,12,1.65,19.799999999999997
579843,20111130,12921,2047,1,36,4.95,178.20000000000002
579843,20111130,12921,595,1,12,8.5,102.0
579843,20111130,12921,279,1,12,0.85,10.2
579843,20111130,12921,101,1,40,1.65,66.0
579843,20111130,12921,103,1,30,1.65,49.5
579843,20111130,12921,1186,1,30,1.65,49.5
579843,20111130,12921,1970,1,40,1.65,66.0
579846,20111130,12921,1338,1,12,1.65,19.799999999999997
579846,20111130,12921,1416,1,12,2.1,25.200000000000003
579846,20111130,12921,1641,1,12,2.1,25.200000000000003
579846,20111130,12921,1640,1,12,2.1,25.200000000000003
579846,20111130,12921,916,1,18,2.95,53.1
579846,20111130,12921,1950,1,12,1.65,19.799999999999997
579846,20111130,12921,1347,1,12,1.65,19.799999999999997
579846,20111130,12921,784,1,12,1.25,15.0
579846,20111130,12921,1346,1,24,1.25,30.0
579846,20111130,12921,1845,1,2,8.95,17.9
579846,20111130,12921,1850,1,18,2.08,37.44
579846,20111130,12921,1888,1,4,4.95,19.8
579846,20111130,12921,1529,1,4,3.75,15.0
579846,20111130,12921,209,1,12,1.25,15.0
579846,20111130,12921,976,1,12,1.95,23.4
579846,20111130,12921,2218,1,4,3.75,15.0
579846,20111130,12921,1560,1,8,4.25,34.0
579846,20111130,12921,1559,1,4,4.25,17.0
579848,20111130,18179,2092,1,10,2.08,20.8
579848,20111130,18179,1683,1,6,2.95,17.700000000000003
579848,20111130,18179,2089,1,12,1.65,19.799999999999997
579848,20111130,18179,2093,1,10,2.08,20.8
579848,20111130,18179,1570,1,12,0.85,10.2
579848,20111130,18179,233,1,6,2.1,12.600000000000001
579848,20111130,18179,1283,1,36,0.65,23.400000000000002
579848,20111130,18179,2535,1,288,0.21,60.48
579848,20111130,18179,1428,1,12,1.45,17.4
579848,20111130,18179,1433,1,12,1.45,17.4
579854,20111130,14713,2236,1,12,0.42,5.04
579854,20111130,14713,811,1,12,0.42,5.04
579854,20111130,14713,2240,1,6,1.25,7.5
579854,20111130,14713,2239,1,4,1.25,5.0
579854,20111130,14713,2241,1,4,1.25,5.0
579854,20111130,14713,1417,1,4,2.1,8.4
579854,20111130,14713,1639,1,4,2.1,8.4
579854,20111130,14713,941,1,3,4.95,14.850000000000001
579854,20111130,14713,943,1,4,4.25,17.0
579854,20111130,14713,2104,1,6,4.95,29.700000000000003
579854,20111130,14713,1960,1,2,2.08,4.16
579854,20111130,14713,1963,1,2,2.08,4.16
579854,20111130,14713,2050,1,12,1.65,19.799999999999997
579854,20111130,14713,2049,1,12,1.65,19.799999999999997
579854,20111130,14713,2480,1,2,7.95,15.9
579854,20111130,14713,916,1,40,2.55,102.0
579865,20111130,16915,1786,1,1,7.85,7.85
579865,20111130,16915,1850,1,27,1.79,48.33
579865,20111130,16915,109,1,1,7.95,7.95
579865,20111130,16915,1931,1,1,4.15,4.15
579865,20111130,16915,1783,1,3,3.95,11.850000000000001
579865,20111130,16915,1782,1,3,3.95,11.850000000000001
579865,20111130,16915,1784,1,3,3.95,11.850000000000001
579865,20111130,16915,1855,1,3,1.95,5.85
579867,20111130,16265,2360,1,12,1.69,20.28
579867,20111130,16265,64,1,24,0.12,2.88
579867,20111130,16265,2061,1,4,4.15,16.6
579867,20111130,16265,1259,1,12,1.95,23.4
579867,20111130,16265,1414,1,12,1.95,23.4
579867,20111130,16265,1968,1,10,1.65,16.5
579867,20111130,16265,2007,1,6,2.89,17.34
579867,20111130,16265,1995,1,6,2.89,17.34
579867,20111130,16265,1728,1,12,2.1,25.200000000000003
579867,20111130,16265,2077,1,4,3.75,15.0
579867,20111130,16265,1019,1,24,0.85,20.4
579867,20111130,16265,1508,1,4,3.75,15.0
579867,20111130,16265,1850,1,12,2.08,24.96
579867,20111130,16265,1518,1,10,1.65,16.5
579867,20111130,16265,1516,1,10,1.65,16.5
579867,20111130,16265,2316,1,10,1.65,16.5
579867,20111130,16265,769,1,12,1.65,19.799999999999997
579867,20111130,16265,2174,1,10,0.79,7.9
579867,20111130,16265,2175,1,10,0.79,7.9
579867,20111130,16265,531,1,4,3.75,15.0
579867,20111130,16265,940,1,6,2.55,15.299999999999999
579867,20111130,16265,3086,1,4,4.25,17.0
579867,20111130,16265,3085,1,4,4.25,17.0
579867,20111130,16265,1864,1,12,0.83,9.959999999999999
579867,20111130,16265,2063,1,4,12.5,50.0
579867,20111130,16265,1725,1,24,0.55,13.200000000000001
579867,20111130,16265,1863,1,24,1.25,30.0
579867,20111130,16265,916,1,6,2.95,17.700000000000003
579867,20111130,16265,1683,1,6,2.95,17.700000000000003
579867,20111130,16265,739,1,36,0.39,14.040000000000001
579867,20111130,16265,2093,1,50,2.08,104.0
579867,20111130,16265,2092,1,50,2.08,104.0
579867,20111130,16265,1207,1,20,2.08,41.6
579868,20111130,15544,2103,1,24,0.83,19.919999999999998
579868,20111130,15544,541,1,25,0.42,10.5
579868,20111130,15544,539,1,25,0.42,10.5
579868,20111130,15544,542,1,25,0.42,10.5
579868,20111130,15544,537,1,25,0.42,10.5
579868,20111130,15544,540,1,25,0.42,10.5
579868,20111130,15544,1492,1,25,0.42,10.5
579868,20111130,15544,1991,1,25,0.42,10.5
579868,20111130,15544,2100,1,12,1.25,15.0
579868,20111130,15544,2101,1,12,1.25,15.0
579868,20111130,15544,2287,1,25,0.42,10.5
579868,20111130,15544,2284,1,25,0.42,10.5
579868,20111130,15544,2285,1,25,0.42,10.5
579868,20111130,15544,904,1,12,1.65,19.799999999999997
579868,20111130,15544,906,1,12,1.65,19.799999999999997
579868,20111130,15544,907,1,12,1.95,23.4
579868,20111130,15544,3332,1,12,1.25,15.0
579868,20111130,15544,3334,1,12,1.25,15.0
579868,20111130,15544,3336,1,12,1.25,15.0
579868,20111130,15544,3330,1,24,1.25,30.0
579868,20111130,15544,913,1,6,2.95,17.700000000000003
579868,20111130,15544,915,1,6,2.95,17.700000000000003
579870,20111130,12437,683,2,12,1.65,19.799999999999997
579870,20111130,12437,1850,2,24,1.79,42.96
579870,20111130,12437,575,2,6,2.25,13.5
579870,20111130,12437,1741,2,12,1.45,17.4
579870,20111130,12437,551,2,2,8.25,16.5
579870,20111130,12437,2032,2,2,8.25,16.5
579870,20111130,12437,1732,2,6,4.25,25.5
579870,20111130,12437,1219,2,1,12.75,12.75
579870,20111130,12437,1418,2,2,9.95,19.9
579870,20111130,12437,1420,2,2,8.5,17.0
579870,20111130,12437,3109,2,4,3.75,15.0
579870,20111130,12437,1338,2,12,1.65,19.799999999999997
579870,20111130,12437,1340,2,12,1.65,19.799999999999997
579870,20111130,12437,3665,2,2,18.0,36.0
579872,20111130,14085,2245,1,14,0.42,5.88
579872,20111130,14085,2243,1,18,0.42,7.56
579872,20111130,14085,2246,1,17,0.42,7.14
579872,20111130,14085,1918,1,2,2.08,4.16
579872,20111130,14085,1529,1,4,3.75,15.0
579872,20111130,14085,1530,1,7,3.75,26.25
579872,20111130,14085,1531,1,7,3.75,26.25
579872,20111130,14085,297,1,3,1.25,3.75
579872,20111130,14085,298,1,3,1.25,3.75
579872,20111130,14085,295,1,6,1.25,7.5
579872,20111130,14085,718,1,20,0.85,17.0
579872,20111130,14085,1232,1,10,0.65,6.5
579872,20111130,14085,807,1,24,1.25,30.0
579872,20111130,14085,2028,1,12,1.25,15.0
579872,20111130,14085,38,1,72,0.39,28.080000000000002
579872,20111130,14085,1990,1,10,3.75,37.5
579872,20111130,14085,783,1,10,3.75,37.5
579881,20111130,12429,590,18,12,1.25,15.0
579881,20111130,12429,589,18,12,1.25,15.0
579881,20111130,12429,593,18,12,1.25,15.0
579881,20111130,12429,594,18,24,1.25,30.0
579881,20111130,12429,2871,18,24,0.65,15.600000000000001
579881,20111130,12429,2874,18,12,1.95,23.4
579881,20111130,12429,1195,18,12,0.39,4.68
579881,20111130,12429,1196,18,12,0.39,4.68
579881,20111130,12429,2865,18,24,0.39,9.36
579881,20111130,12429,1948,18,48,0.29,13.919999999999998
579881,20111130,12429,2636,18,24,0.65,15.600000000000001
579881,20111130,12429,3373,18,12,1.95,23.4
579881,20111130,12429,3374,18,24,1.95,46.8
579881,20111130,12429,2218,18,12,3.75,45.0
579881,20111130,12429,2234,18,12,1.45,17.4
579881,20111130,12429,1505,18,8,3.75,30.0
